"duration", "protocol_type", "flag", "src_bytes", "dst_bytes", "land", "wrong_fragment", "urgent","hot", "num_failed_logins", "logged_in", "num_compromised", "root_shell", "su_attempted", "num_root", "num_file_creations", "num_shells", "num_access_files", "num_outbound_cmds", "is_host_login","is_guest_login", "count", "srv_count", "serror_rate", "srv_serror_rate", "rerror_rate", "srv_rerror_rate","same_srv_rate", "diff_srv_rate", "srv_diff_host_rate", "dst_host_count", "dst_host_srv_count", "dst_host_same_srv_rate", "dst_host_diff_srv_rate", "dst_host_same_src_port_rate", "dst_host_srv_diff_host_rate","dst_host_serror_rate", "dst_host_srv_serror_rate", "dst_host_rerror_rate", "dst_host_srv_rerror_rate","label"
0,tcp,SF,296,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,1,0,012,26,255,1,0,004,003,0,0,0,0,normal
0,tcp,SF,300,1134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,183,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,297,2427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,014,191,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,199,17455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,1,0,021,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,273,2348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,24,0,0,0,0,1,0,017,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,267,524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,31,0,0,0,0,1,0,013,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,300,1134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,04,194,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,298,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,1,0,013,201,255,1,0,0,002,0,0,0,0,normal
0,tcp,SF,323,1193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,189,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,327,3548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,199,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,247,13425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,209,255,1,0,0,002,0,0,0,0,normal
0,tcp,SF,350,821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,05,108,255,1,0,001,001,0,001,0,0,normal
0,tcp,SF,201,4841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,067,138,255,1,0,001,005,0,0,0,0,normal
0,tcp,SF,304,10022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,37,255,1,0,003,002,0,0,0,0,normal
0,tcp,SF,223,938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,022,255,255,1,0,001,0,0,0,0,0,normal
0,tcp,SF,237,196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,1,0,018,255,255,1,0,0,0,0,0,0,0,normal
38,tcp,SF,235,194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0,0,1,0,011,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,302,3188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,32,255,1,0,003,001,0,0,0,0,normal
0,tcp,SF,303,818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,1,0,014,40,255,1,0,003,001,0,0,0,0,normal
0,tcp,SF,195,9571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,012,47,255,1,0,002,007,0,0,0,0,normal
0,tcp,SF,308,2096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0,0,1,0,012,55,255,1,0,002,001,0,0,0,0,normal
0,tcp,SF,358,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,029,111,255,1,0,001,006,0,0,0,0,normal
0,tcp,SF,319,564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,004,0,0,0,0,normal
0,tcp,SF,265,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,255,1,0,05,004,0,0,0,0,normal
0,tcp,SF,231,1034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,025,54,255,1,0,002,004,0,0,0,0,normal
0,tcp,SF,320,1667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,1,0,022,70,253,1,0,001,004,0,0,0,0,normal
0,tcp,SF,308,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,19,255,1,0,005,002,0,0,0,0,normal
0,tcp,SF,240,685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,1,0,017,136,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,210,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,1,0,02,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,328,22145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,1,0,02,79,253,1,0,001,004,0,0,0,0,normal
0,tcp,SF,320,1667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,30,0,0,0,0,1,0,017,85,253,1,0,001,004,0,0,0,0,normal
0,tcp,SF,346,7969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,96,253,1,0,001,004,0,0,0,0,normal
0,tcp,SF,230,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,187,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,334,10572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,293,770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,294,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,294,16082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,0,1,0,007,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,289,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,38,0,0,0,0,1,0,005,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,241,4378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,249,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,253,16147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,237,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,014,014,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,261,3973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,316,1379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,162,253,1,0,001,003,0,0,0,0,normal
0,tcp,SF,314,7873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,172,253,1,0,001,003,0,0,0,0,normal
0,tcp,SF,358,1437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,176,253,1,0,001,002,0,0,0,0,normal
0,tcp,SF,305,1850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,018,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,298,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,1,0,014,56,255,1,0,002,005,0,0,0,0,normal
0,tcp,SF,294,675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0,0,1,0,01,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,356,1402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,1,0,01,189,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,235,874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,258,18718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,025,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,323,775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,1,0,022,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,324,1063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0,0,1,0,014,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,334,7344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,05,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,347,6788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,1,0,021,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,351,2093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,1,0,012,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,264,2862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,1,0,013,5,255,1,0,02,005,0,0,0,0,normal
0,tcp,SF,302,1193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,42,238,1,0,002,003,0,0,0,0,normal
0,tcp,SF,303,5972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,50,238,1,0,002,003,0,0,0,0,normal
0,tcp,SF,340,3331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,043,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,343,7439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,1,0,018,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,305,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,27,0,0,0,0,1,0,015,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,170,9392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,238,26625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,02,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,308,3060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13,255,1,0,008,005,0,0,0,0,normal
0,tcp,SF,307,342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,029,18,255,1,0,006,005,0,0,0,0,normal
0,tcp,SF,320,407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,075,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,368,14607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,1,0,021,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,318,5064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,1,0,021,105,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,297,64498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,293,634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,001,0,0,0,0,0,normal
0,tcp,SF,299,4897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,21,0,0,0,0,1,0,01,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,297,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0,0,1,0,01,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,244,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,307,5381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,309,1212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,318,12341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,04,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,236,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,029,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,199,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,1,0,015,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,323,1587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,308,9929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,35,255,1,0,003,003,0,0,0,0,normal
0,tcp,SF,289,593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,067,14,255,1,0,007,002,0,0,0,0,normal
0,tcp,SF,298,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,240,094,002,0,0,0,0,0,0,normal
0,tcp,SF,232,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,022,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,302,3115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,263,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35,255,1,0,003,006,0,0,0,0,normal
0,tcp,SF,249,1573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,1,0,018,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,243,3551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,1,0,014,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,308,2156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,1,0,01,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,307,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,39,0,0,0,0,1,0,01,255,255,1,0,001,0,0,0,0,0,normal
0,tcp,SF,240,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,242,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,243,531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,299,4058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,91,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,324,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,326,241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,025,100,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,187,2702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,033,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,188,2199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,1,0,012,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,263,4947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,1,0,012,85,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,241,586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,20,255,1,0,005,001,0,0,0,0,normal
0,tcp,SF,359,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,369,345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,310,1587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,225,588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,255,1,0,025,005,0,001,0,0,normal
0,tcp,SF,326,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,044,255,255,1,0,001,0,0,0,0,0,normal
0,tcp,SF,332,5893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,356,2772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,296,2443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,008,008,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,297,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,005,005,0,0,1,0,01,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,299,1496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,1,0,01,27,252,1,0,004,005,0,0,0,0,normal
0,tcp,SF,298,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,40,0,0,0,0,1,0,008,37,252,1,0,003,004,0,0,0,0,normal
0,tcp,SF,310,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,243,095,002,0,0,0,0,0,0,normal
0,tcp,SF,356,1359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,067,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,300,3463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,78,238,1,0,001,004,0,0,0,0,normal
0,tcp,SF,298,943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,017,88,238,1,0,001,004,0,0,0,0,normal
0,tcp,SF,327,10624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,94,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,303,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,242,095,002,0,0,0,0,0,0,normal
0,tcp,SF,188,2702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,022,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,196,631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,19,0,0,0,0,1,0,011,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,214,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,05,158,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,163,16696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,1,0,021,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,245,870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,277,35014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,149,255,1,0,001,005,0,0,0,0,normal
0,tcp,SF,297,1093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,022,155,255,1,0,001,005,0,0,0,0,normal
0,tcp,SF,297,1372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,1,0,016,70,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,188,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,1,0,02,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,236,520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,075,1,255,1,0,1,007,0,0,0,0,normal
0,tcp,SF,300,709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,102,238,1,0,001,003,0,0,0,0,normal
0,tcp,SF,298,1030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,112,247,1,0,001,003,0,0,0,0,normal
0,tcp,SF,245,870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,05,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,236,1055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,1,0,05,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,308,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,1,0,025,61,255,1,0,002,002,0,0,0,0,normal
0,tcp,SF,361,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,025,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,358,185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,1,0,012,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,192,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,1,0,012,185,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,192,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,36,0,0,0,0,1,0,008,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,363,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,46,0,0,0,0,1,0,007,255,255,1,0,0,0,0,0,0,0,normal
13,tcp,SF,363,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,55,0,0,0,0,1,0,007,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,323,2427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,1,0,021,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,326,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,24,0,0,0,0,1,0,012,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,314,6924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,34,0,0,0,0,1,0,009,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,327,664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,329,1266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,100,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,309,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,02,255,244,096,002,0,0,0,0,0,0,normal
0,tcp,SF,329,4471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,111,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,337,1212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,268,9207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,1,0,025,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,336,3313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,19,0,0,0,0,1,0,016,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,232,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,1,0,0,255,244,096,002,0,0,0,0,0,0,normal
0,tcp,SF,202,3376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,249,255,1,0,0,001,0,0,0,0,normal
0,tcp,SF,205,1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,205,770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,1,0,017,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,203,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,20,0,0,0,0,1,0,015,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,240,9207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,1,0,01,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,310,1512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,40,0,0,0,0,1,0,008,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,205,3410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,1,0,006,255,255,1,0,0,0,0,0,0,0,normal
